Order ID,Customer Age,Bike Value,Existing Customer?,Store,Bike,Quarter,Day of Month
11,57,902,No,Birmingham,Road,2,10
12,31,946,Yes,Leeds,Road,1,17
13,17,1296,Yes,Birmingham,Road,4,25
14,59,1166,Yes,Manchester,Road,3,18
15,24,1781,No,Manchester,Mountain,4,10
16,59,1074,No,York,Mountain,2,10
17,57,1188,No,York,Mountain,3,14
18,56,544,No,York,Mountain,4,23
19,34,579,Yes,York,Gravel,4,24
20,17,1021,Yes,York,Gravel,2,24
21,36,786,Yes,London,Road,3,6
22,51,1596,No,London,Road,1,3
23,24,745,No,London,Road,1,20
24,50,1937,No,London,Road,2,13
25,35,1958,No,Leeds,Mountain,2,8
26,34,659,Yes,Birmingham,Mountain,4,21
27,56,1403,Yes,Leeds,Mountain,3,4
28,28,1347,Yes,Birmingham,Mountain,4,2
29,24,1755,No,Manchester,Gravel,3,2
30,54,1190,No,Manchester,Gravel,1,2
31,50,1643,No,York,Road,3,17
32,22,934,No,York,Road,1,29
33,30,968,Yes,York,Road,4,13
34,37,881,Yes,York,Road,3,21
35,52,1413,Yes,York,Mountain,1,11
36,59,1906,No,London,Mountain,2,30
37,53,1889,No,London,Mountain,2,4
38,56,1426,No,London,Mountain,3,20
39,50,1116,No,London,Gravel,1,8
40,15,1353,Yes,Leeds,Gravel,3,5
41,28,768,Yes,Birmingham,Road,2,18
42,56,1737,Yes,Leeds,Road,3,3
43,47,826,No,Birmingham,Road,2,16
44,28,1824,No,Manchester,Road,1,7
45,18,1706,No,Manchester,Mountain,1,18
46,38,1411,No,York,Mountain,1,30
47,37,415,Yes,York,Mountain,2,13
48,56,1894,Yes,York,Mountain,1,11
49,15,653,Yes,York,Gravel,1,16
50,56,1666,No,York,Gravel,2,30
51,53,714,No,London,Road,1,6
52,16,1557,No,London,Road,1,31
53,21,653,No,London,Road,1,25
54,42,936,Yes,London,Road,3,21
55,22,1401,Yes,Leeds,Mountain,3,21
56,18,638,Yes,York,Mountain,2,25
57,25,1406,No,York,Mountain,2,25
58,30,1948,No,York,Mountain,2,27
59,28,1327,No,York,Gravel,2,17
60,17,831,No,York,Gravel,3,11
61,17,1081,Yes,London,Road,4,19
62,73,1074,Yes,London,Road,4,17
63,57,993,Yes,London,Road,4,1
64,54,1569,No,London,Road,3,20
65,26,683,No,Leeds,Mountain,1,14
66,40,1579,No,Birmingham,Mountain,4,7
67,22,871,No,Leeds,Mountain,2,30
68,54,1136,Yes,Birmingham,Mountain,3,29
69,21,1659,Yes,Manchester,Gravel,3,16
70,24,1545,Yes,Manchester,Gravel,1,22
71,60,887,No,York,Road,1,3
72,32,433,No,York,Road,1,24
73,37,675,No,York,Road,4,10
74,39,516,No,York,Road,1,4
75,23,1960,Yes,York,Mountain,3,30
76,15,780,Yes,London,Mountain,2,14
77,16,1858,Yes,London,Mountain,3,7
78,20,429,No,London,Mountain,1,19
79,47,1319,No,London,Gravel,3,26
80,37,1988,No,Leeds,Gravel,1,3
81,40,1605,No,Birmingham,Road,4,13
82,52,870,Yes,Leeds,Road,1,3
83,28,894,Yes,Birmingham,Road,2,24
84,20,895,Yes,Manchester,Road,3,26
85,60,681,No,Manchester,Mountain,2,29
86,21,1841,No,York,Mountain,2,13
87,57,487,No,York,Mountain,4,11
88,44,574,No,York,Mountain,4,25
89,56,1093,Yes,York,Gravel,1,12
90,27,453,Yes,York,Gravel,2,17
91,50,629,Yes,London,Road,3,27
92,51,808,No,London,Road,1,15
93,54,1661,No,London,Road,2,2
94,31,1957,No,London,Road,3,17
95,39,437,No,Leeds,Mountain,3,8
96,31,1667,Yes,Birmingham,Mountain,3,9
97,60,1779,Yes,Leeds,Mountain,3,21
98,50,1892,Yes,Birmingham,Mountain,2,25
99,58,1772,No,Manchester,Gravel,2,21
100,25,1155,No,Manchester,Gravel,1,23
101,35,896,No,York,Road,3,29
102,24,602,No,York,Road,4,26
103,22,993,Yes,York,Road,3,24
104,18,1973,Yes,York,Road,2,5
105,39,789,Yes,York,Mountain,1,19
106,28,1283,No,London,Mountain,2,4
107,43,1246,No,London,Mountain,4,18
108,44,1163,No,London,Mountain,4,4
109,29,564,No,London,Gravel,3,2
110,18,792,Yes,Leeds,Gravel,1,19
111,45,1749,Yes,York,Road,4,24
112,47,883,Yes,York,Road,3,11
113,40,1877,No,York,Road,2,7
114,17,420,No,York,Road,3,7
115,47,1018,No,York,Mountain,3,17
116,27,480,No,London,Mountain,4,9
117,26,678,Yes,London,Mountain,1,25
118,30,1830,Yes,London,Mountain,2,9
119,39,1722,Yes,London,Gravel,3,7
120,39,891,No,Leeds,Gravel,2,31
121,46,1404,No,Birmingham,Road,2,28
122,44,1767,No,Leeds,Road,2,25
123,54,470,No,Birmingham,Road,3,15
124,37,1572,Yes,Manchester,Road,3,3
125,20,1898,Yes,Manchester,Mountain,4,2
126,18,1158,Yes,York,Mountain,1,16
127,37,654,No,York,Mountain,4,21
128,41,955,No,York,Mountain,3,4
129,39,1786,No,York,Gravel,1,6
130,26,1387,No,York,Gravel,3,28
131,58,432,Yes,London,Road,3,6
132,58,658,Yes,London,Road,4,22
133,40,1006,Yes,London,Road,1,20
134,49,971,No,London,Road,4,1
135,60,1175,No,Leeds,Mountain,2,16
136,59,1224,No,Birmingham,Mountain,1,22
137,57,1994,No,Leeds,Mountain,2,30
138,44,1434,Yes,Birmingham,Mountain,1,23
139,41,472,Yes,Manchester,Gravel,3,14
140,27,1625,Yes,Manchester,Gravel,3,7
141,48,638,No,York,Road,2,29
142,35,1183,No,York,Road,4,17
143,30,1415,No,York,Road,2,23
144,36,718,No,York,Road,3,19
145,59,1108,Yes,York,Mountain,1,26
146,25,1399,Yes,London,Mountain,1,10
147,21,1442,Yes,London,Mountain,3,26
148,40,874,No,London,Mountain,2,29
149,36,461,No,London,Gravel,2,28
150,34,1947,No,Leeds,Gravel,3,16
151,40,1283,No,Birmingham,Road,2,3
152,57,1567,Yes,Leeds,Road,2,18
153,49,1333,Yes,Birmingham,Road,3,12
154,31,905,Yes,Manchester,Road,1,11
155,28,1277,No,Manchester,Mountain,1,6
156,36,1548,No,York,Mountain,3,9
157,18,1020,No,York,Mountain,1,16
158,59,534,No,York,Mountain,1,21
159,29,795,Yes,York,Gravel,1,2
160,27,1400,Yes,York,Gravel,2,7
161,54,1663,Yes,London,Road,1,28
162,17,471,No,London,Road,1,24
163,32,857,No,London,Road,3,18
164,17,1889,No,London,Road,2,10
165,52,1830,No,Leeds,Mountain,1,25
166,15,975,Yes,York,Mountain,1,5
167,39,861,Yes,York,Mountain,1,6
168,41,1898,Yes,York,Mountain,2,7
169,15,611,No,York,Gravel,1,20
170,36,1021,No,York,Gravel,3,30
171,37,1520,No,London,Road,1,2
172,22,1778,No,London,Road,4,26
173,59,933,Yes,London,Road,2,16
174,57,443,Yes,London,Road,2,16
175,37,923,Yes,Leeds,Mountain,4,3
176,48,696,No,Birmingham,Mountain,4,18
177,41,789,No,Leeds,Mountain,2,30
178,47,1352,No,Birmingham,Mountain,2,28
179,30,1426,No,Manchester,Gravel,3,22
180,36,1011,Yes,Manchester,Gravel,4,4
181,44,1506,Yes,York,Road,1,27
182,31,1205,Yes,York,Road,4,28
183,36,660,No,York,Road,4,13
184,38,1052,No,York,Road,3,7
185,50,1742,No,York,Mountain,4,28
186,47,765,No,London,Mountain,4,6
187,29,1195,Yes,London,Mountain,1,10
188,31,1343,Yes,London,Mountain,3,24
189,42,725,Yes,London,Gravel,2,21
190,44,928,No,Leeds,Gravel,1,25
191,28,1736,No,Birmingham,Road,3,3
192,26,1653,No,Leeds,Road,2,26
193,34,1045,No,Birmingham,Road,1,26
194,35,1245,Yes,Manchester,Road,2,14
195,47,1980,Yes,Manchester,Mountain,1,20
196,43,1881,Yes,York,Mountain,4,18
197,49,1691,No,York,Mountain,2,11
198,37,535,No,York,Mountain,3,18
199,25,816,No,York,Gravel,2,9
200,30,999,No,York,Gravel,3,10
201,34,1255,Yes,London,Road,1,26
202,41,1998,Yes,London,Road,2,4
203,37,1610,Yes,London,Road,3,14
204,25,1438,No,London,Road,2,19
205,27,1203,No,Leeds,Mountain,2,24
206,29,1626,No,Birmingham,Mountain,2,4
207,32,1833,No,Leeds,Mountain,3,29
208,46,1133,Yes,Birmingham,Mountain,2,18
209,30,1113,Yes,Manchester,Gravel,2,2
210,34,1544,Yes,Manchester,Gravel,1,2
211,41,787,No,York,Road,2,19
212,38,641,No,York,Road,4,30
213,30,596,No,York,Road,1,21
214,49,645,No,York,Road,3,6
215,50,1906,Yes,York,Mountain,2,14
216,33,1923,Yes,London,Mountain,2,13
217,44,607,Yes,London,Mountain,2,10
218,36,1773,No,London,Mountain,1,26
219,34,936,No,London,Gravel,1,4
220,33,1399,No,Leeds,Gravel,2,4
221,48,433,No,York,Road,3,18
222,29,1415,Yes,York,Road,2,13
223,30,1327,Yes,York,Road,2,26
224,35,1105,Yes,York,Road,2,15
225,39,1496,No,York,Mountain,2,30
226,35,1949,No,London,Mountain,3,7
227,43,910,No,London,Mountain,4,3
228,36,1317,No,London,Mountain,3,27
229,27,646,Yes,London,Gravel,1,16
230,27,419,Yes,Leeds,Gravel,4,29
231,25,1593,Yes,Birmingham,Road,1,21
232,37,889,No,Leeds,Road,2,5
233,29,877,No,Birmingham,Road,4,23
234,46,1073,No,Manchester,Road,1,4
235,35,1360,No,Manchester,Mountain,1,8
236,40,1482,Yes,York,Mountain,4,9
237,40,545,Yes,York,Mountain,4,16
238,34,1644,Yes,York,Mountain,2,20
239,34,1899,No,York,Gravel,4,28
240,36,1108,No,York,Gravel,1,19
241,37,1024,No,London,Road,4,22
242,28,1404,No,London,Road,4,4
243,29,1549,Yes,London,Road,1,26
244,36,1189,Yes,London,Road,2,15
245,42,1076,Yes,Leeds,Mountain,2,10
246,43,976,No,Birmingham,Mountain,4,15
247,31,1284,No,Leeds,Mountain,1,3
248,48,532,No,Birmingham,Mountain,2,19
249,25,1070,No,Manchester,Gravel,1,13
250,38,1132,Yes,Manchester,Gravel,3,1
251,33,633,Yes,York,Road,3,18
252,40,1237,Yes,York,Road,4,11
253,31,533,No,York,Road,3,6
254,32,1758,No,York,Road,1,9
255,33,843,No,York,Mountain,1,10
256,48,736,No,London,Mountain,3,30
257,49,1755,Yes,London,Mountain,1,26
258,42,1014,Yes,London,Mountain,4,14
259,35,995,Yes,London,Gravel,4,9
260,41,572,No,Leeds,Gravel,3,28
261,31,537,No,Birmingham,Road,2,27
262,47,1493,No,Leeds,Road,1,7
263,25,1979,No,Birmingham,Road,2,23
264,45,525,Yes,Manchester,Road,2,22
265,25,1620,Yes,Manchester,Mountain,1,30
266,45,1761,Yes,York,Mountain,4,4
267,29,1628,No,York,Mountain,2,15
268,35,1490,No,York,Mountain,3,26
269,34,656,No,York,Gravel,2,16
270,25,1721,No,York,Gravel,1,15
271,50,1526,Yes,London,Road,1,24
272,32,913,Yes,London,Road,3,9
273,26,1472,Yes,London,Road,2,26
274,26,979,No,London,Road,1,4
275,43,1587,No,Leeds,Mountain,3,27
276,47,1794,No,York,Mountain,3,11
277,40,1697,No,York,Mountain,4,26
278,48,1833,Yes,York,Mountain,1,4
279,35,520,Yes,York,Gravel,1,6
280,33,659,Yes,York,Gravel,2,29
281,44,1888,No,London,Road,3,28
282,43,1677,No,London,Road,3,10
283,48,1486,No,London,Road,3,18
284,40,1913,No,London,Road,2,3
285,37,839,Yes,Leeds,Mountain,3,23
286,45,1652,Yes,Birmingham,Mountain,1,15
287,46,1833,Yes,Leeds,Mountain,2,29
288,29,765,No,Birmingham,Mountain,4,6
289,33,990,No,Manchester,Gravel,1,25
290,37,1116,No,Manchester,Gravel,1,16
291,34,657,No,York,Road,4,22
292,36,567,Yes,York,Road,2,8
293,42,1839,Yes,York,Road,2,10
294,33,770,Yes,York,Road,3,6
295,45,649,No,York,Mountain,2,6
296,34,1120,No,London,Mountain,1,27
297,49,1266,No,London,Mountain,4,2
298,41,828,No,London,Mountain,3,3
299,35,1968,Yes,London,Gravel,2,6
300,49,602,Yes,Leeds,Gravel,3,26
301,33,1076,Yes,Birmingham,Road,4,10
302,48,1840,No,Leeds,Road,2,29
303,39,620,No,Birmingham,Road,1,24
304,40,1305,No,Manchester,Road,3,10
305,50,655,No,Manchester,Mountain,1,13
306,29,1785,Yes,York,Mountain,1,6
307,43,1086,Yes,York,Mountain,4,11
308,26,1769,Yes,York,Mountain,1,20
309,33,1468,No,York,Gravel,2,11
310,35,1020,No,York,Gravel,4,4
311,29,453,No,London,Road,2,18
312,50,1560,No,London,Road,4,29
313,39,680,Yes,London,Road,1,28
314,38,1520,Yes,London,Road,4,5
315,38,1010,Yes,Leeds,Mountain,2,15
316,33,460,No,Birmingham,Mountain,1,2
317,41,631,No,Leeds,Mountain,3,7
318,40,1581,No,Birmingham,Mountain,2,23
319,40,1370,No,Manchester,Gravel,2,14
320,35,1499,Yes,Manchester,Gravel,4,3
321,26,446,Yes,York,Road,3,9
322,28,417,Yes,York,Road,4,27
323,50,1452,No,York,Road,2,31
324,40,416,No,York,Road,2,3
325,50,508,No,York,Mountain,2,3
326,47,1863,No,London,Mountain,4,15
327,40,1018,Yes,London,Mountain,4,8
328,37,583,Yes,London,Mountain,3,14
329,38,1288,Yes,London,Gravel,4,9
330,35,1945,No,Leeds,Gravel,3,19
331,26,673,No,York,Road,1,12
332,50,1566,No,York,Road,3,30
333,47,841,No,York,Road,2,5
334,33,1595,Yes,York,Road,2,3
335,31,1837,Yes,York,Mountain,3,3
336,40,1153,Yes,London,Mountain,1,21
337,47,477,No,London,Mountain,3,19
338,41,1248,No,London,Mountain,2,12
339,46,984,No,London,Gravel,3,17
340,33,1444,No,Leeds,Gravel,3,6
341,40,1309,Yes,Birmingham,Road,1,3
342,31,1769,Yes,Leeds,Road,1,17
343,33,1081,Yes,Birmingham,Road,1,9
344,34,413,No,Manchester,Road,2,18
345,35,1985,No,Manchester,Mountain,4,19
346,76,1304,No,York,Mountain,4,29
347,46,1093,No,York,Mountain,1,29
348,29,1952,Yes,York,Mountain,3,23
349,37,1915,Yes,York,Gravel,3,17
350,47,461,Yes,York,Gravel,2,3
351,36,1702,No,London,Road,3,26
352,40,981,No,London,Road,3,29
353,47,1898,No,London,Road,4,1
354,35,1428,No,London,Road,1,18
355,45,1715,Yes,Leeds,Mountain,1,2
356,44,1479,Yes,Birmingham,Mountain,3,13
357,47,839,Yes,Leeds,Mountain,2,4
358,39,1429,No,Birmingham,Mountain,1,11
359,28,1682,No,Manchester,Gravel,2,20
360,45,778,No,Manchester,Gravel,2,4
361,38,498,No,York,Road,1,24
362,25,536,Yes,York,Road,2,17
363,43,1234,Yes,York,Road,4,10
364,26,1983,Yes,York,Road,1,12
365,44,1737,No,York,Mountain,4,24
366,47,1040,No,London,Mountain,1,23
367,28,1027,No,London,Mountain,2,13
368,36,1490,No,London,Mountain,4,6
369,30,1794,Yes,London,Gravel,3,26
370,45,1566,Yes,Leeds,Gravel,2,6
371,41,1427,Yes,Birmingham,Road,1,20
372,27,1420,No,Leeds,Road,4,13
373,28,897,No,Birmingham,Road,1,26
374,32,778,No,Manchester,Road,3,24
375,35,1615,No,Manchester,Mountain,4,2
376,50,1177,Yes,York,Mountain,4,2
377,25,1301,Yes,York,Mountain,2,8
378,25,1848,Yes,York,Mountain,3,7
379,27,1638,No,York,Gravel,2,17
380,26,1134,No,York,Gravel,4,10
381,43,1465,No,London,Road,1,20
382,29,1298,No,London,Road,2,27
383,43,701,Yes,London,Road,1,10
384,50,646,Yes,London,Road,4,20
385,42,1293,Yes,Leeds,Mountain,2,29
386,35,644,No,York,Mountain,3,29
387,27,1411,No,York,Mountain,1,4
388,28,1810,No,York,Mountain,2,4
389,46,1107,No,York,Gravel,2,5
390,48,1226,Yes,York,Gravel,2,13
391,27,1278,Yes,London,Road,4,8
392,50,1968,Yes,London,Road,4,18
393,38,1499,No,London,Road,2,8
394,35,632,No,London,Road,2,21
395,44,1180,No,Leeds,Mountain,4,14
396,34,1565,No,Birmingham,Mountain,1,3
397,36,1941,Yes,Leeds,Mountain,4,15
398,46,1539,Yes,Birmingham,Mountain,4,9
399,34,1695,Yes,Manchester,Gravel,1,16
400,25,1562,No,Manchester,Gravel,4,10
401,49,1262,No,York,Road,4,27
402,44,951,No,York,Road,2,5
403,25,1814,No,York,Road,4,7
404,49,1817,Yes,York,Road,2,11
405,43,1921,Yes,York,Mountain,3,31
406,39,1877,Yes,London,Mountain,2,11
407,47,528,No,London,Mountain,3,19
408,42,1033,No,London,Mountain,2,15
409,47,1145,No,London,Gravel,4,7
410,34,1803,No,Leeds,Gravel,2,8
411,36,616,Yes,Birmingham,Road,1,2
412,49,893,Yes,Leeds,Road,3,22
413,25,478,Yes,Birmingham,Road,1,11
414,43,827,No,Manchester,Road,3,6
415,27,1513,No,Manchester,Mountain,4,6
416,37,1365,No,York,Mountain,2,5
417,46,1610,No,York,Mountain,1,13
418,40,606,Yes,York,Mountain,1,3
419,41,588,Yes,York,Gravel,1,21
420,25,1807,Yes,York,Gravel,3,2
421,36,1621,No,London,Road,4,5
422,37,959,No,London,Road,1,31
423,44,1730,No,London,Road,2,7
424,44,465,No,London,Road,3,31
425,50,1133,Yes,Leeds,Mountain,3,10
426,47,1315,Yes,Birmingham,Mountain,2,14
427,50,1738,Yes,Leeds,Mountain,2,10
428,45,1378,No,Birmingham,Mountain,4,6
429,34,879,No,Manchester,Gravel,2,14
430,39,1816,No,Manchester,Gravel,4,29
431,37,643,No,York,Road,2,14
432,32,1279,Yes,York,Road,2,13
433,31,991,Yes,York,Road,1,2
434,26,884,Yes,York,Road,3,21
435,34,850,No,York,Mountain,3,15
436,25,1524,No,London,Mountain,2,27
437,30,1723,No,London,Mountain,2,6
438,35,858,No,London,Mountain,4,23
439,31,405,Yes,London,Gravel,2,20
440,31,839,Yes,Leeds,Gravel,1,13
441,26,1500,Yes,York,Road,1,11
442,35,1697,No,York,Road,2,15
443,45,518,No,York,Road,1,16
444,39,1893,No,York,Road,2,3
445,48,1422,No,York,Mountain,3,13
446,29,1573,Yes,London,Mountain,4,9
447,46,1409,Yes,London,Mountain,4,9
448,41,1097,Yes,London,Mountain,3,11
449,38,1704,No,London,Gravel,1,15
450,32,1145,No,Leeds,Gravel,2,30
451,40,1023,No,Birmingham,Road,1,26
452,26,1864,No,Leeds,Road,2,10
453,35,1574,Yes,Birmingham,Road,1,6
454,45,731,Yes,Manchester,Road,2,19
455,47,1895,Yes,Manchester,Mountain,2,10
456,49,687,No,York,Mountain,3,16
457,33,1731,No,York,Mountain,2,23
458,39,771,No,York,Mountain,1,5
459,33,1473,No,York,Gravel,1,14
460,34,1499,Yes,York,Gravel,3,8
461,36,874,Yes,London,Road,4,4
462,40,406,Yes,London,Road,2,11
463,34,822,No,London,Road,3,20
464,43,463,No,London,Road,3,17
465,38,594,No,Leeds,Mountain,4,9
466,36,559,No,Birmingham,Mountain,2,26
467,30,1397,Yes,Leeds,Mountain,3,8
468,41,651,Yes,Birmingham,Mountain,3,28
469,33,1357,Yes,Manchester,Gravel,2,16
470,27,744,No,Manchester,Gravel,4,22
471,46,1595,No,York,Road,1,31
472,31,1180,No,York,Road,4,15
473,30,1459,No,York,Road,2,4
474,38,1588,Yes,York,Road,3,9
475,37,401,Yes,York,Mountain,1,23
476,32,1830,Yes,London,Mountain,2,8
477,28,1685,No,London,Mountain,3,8
478,39,1494,No,London,Mountain,2,27
479,47,1434,No,London,Gravel,2,13
480,45,542,No,Leeds,Gravel,3,11
481,38,1158,Yes,Birmingham,Road,4,10
482,47,1835,Yes,Leeds,Road,1,23
483,48,1474,Yes,Birmingham,Road,4,30
484,31,1619,No,Manchester,Road,3,11
485,35,693,No,Manchester,Mountain,2,30
486,41,1892,No,York,Mountain,2,17
487,46,820,No,York,Mountain,4,13
488,25,1599,Yes,York,Mountain,1,17
489,44,1567,Yes,York,Gravel,2,24
490,41,1944,Yes,York,Gravel,2,3
491,28,1147,No,London,Road,2,25
492,42,1859,No,London,Road,4,23
493,31,794,No,London,Road,4,21
494,27,1306,No,London,Road,3,12
495,27,1784,Yes,Leeds,Mountain,4,28
496,25,1302,Yes,York,Mountain,4,30
497,44,437,Yes,York,Mountain,2,23
498,33,940,No,York,Mountain,4,11
499,30,921,No,York,Gravel,3,30
500,31,1378,No,York,Gravel,4,1
501,25,838,No,London,Road,4,6
502,45,1428,Yes,London,Road,2,10
503,32,652,Yes,London,Road,2,5
504,48,1616,Yes,London,Road,1,7
505,34,885,No,Leeds,Mountain,3,15
506,31,1913,No,Birmingham,Mountain,1,8
507,46,742,No,Leeds,Mountain,4,3
