Open Play Goals,Goals with right foot,Goals with left foot,Position,Appearances,Rank,Total Goals,Open Play Goals / Game,Headed goals,Name
86.0,68.0,17.0,Forward,143,1.0,102,0.6013986013986014,16.0,Sergio Agüero 
20.0,4.0,16.0,Defender,158,1.0,20,0.12658227848101267,0.0,Patrick van Aanholt 
48.0,31.0,10.0,Midfielder,156,1.0,50,0.3076923076923077,9.0,Dele Alli 
19.0,2.0,13.0,Defender,113,2.0,19,0.168141592920354,4.0,Marcos Alonso 
31.0,27.0,9.0,Midfielder,152,2.0,36,0.20394736842105263,0.0,Kevin De Bruyne 
80.0,61.0,25.0,Forward,177,2.0,98,0.4519774011299435,12.0,Jamie Vardy 
13.0,0.0,3.0,Defender,157,3.0,13,0.08280254777070063,10.0,Virgil van Dijk 
74.0,44.0,20.0,Forward,164,3.0,74,0.45121951219512196,10.0,Sadio Mané 
30.0,17.0,16.0,Midfielder,163,3.0,34,0.18404907975460122,0.0,Christian Eriksen 
12.0,1.0,5.0,Defender,141,4.0,12,0.0851063829787234,6.0,Nathan Aké 
68.0,18.0,37.0,Forward,140,4.0,71,0.4857142857142857,15.0,Romelu Lukaku 
26.0,29.0,8.0,Midfielder,174,4.0,39,0.14942528735632185,2.0,Gylfi Sigurdsson 
25.0,1.0,23.0,Midfielder,90,5.0,25,0.2777777777777778,0.0,Leroy Sané 
11.0,7.0,0.0,Defender,108,5.0,11,0.10185185185185185,3.0,Laurent Koscielny 
66.0,11.0,58.0,Forward,108,5.0,73,0.6111111111111112,4.0,Mohamed Salah 
10.0,3.0,0.0,Defender,168,6.0,10,0.05952380952380952,7.0,Steve Cook 
24.0,2.0,19.0,Midfielder,136,6.0,24,0.17647058823529413,3.0,Mesut Özil 
24.0,16.0,1.0,Midfielder,179,6.0,25,0.1340782122905028,8.0,Georginio Wijnaldum 
55.0,29.0,14.0,Forward,175,6.0,57,0.3142857142857143,13.0,Roberto Firmino 
24.0,19.0,3.0,Midfielder,173,6.0,24,0.13872832369942195,1.0,Nathan Redmond 
24.0,5.0,22.0,Midfielder,147,6.0,27,0.16326530612244897,0.0,David Silva 
53.0,29.0,21.0,Forward,160,7.0,53,0.33125,3.0,Son Heung-Min 
9.0,2.0,2.0,Defender,101,7.0,9,0.0891089108910891,5.0,Scott Dann 
9.0,0.0,8.0,Defender,129,7.0,9,0.06976744186046512,1.0,Charlie Daniels 
49.0,36.0,11.0,Forward,145,8.0,51,0.33793103448275863,4.0,Anthony Martial 
8.0,4.0,1.0,Defender,114,9.0,8,0.07017543859649122,3.0,Gary Cahill 
8.0,3.0,0.0,Defender,136,9.0,8,0.058823529411764705,5.0,Nicolás Otamendi 
8.0,1.0,1.0,Defender,95,9.0,8,0.08421052631578947,6.0,Craig Dawson 
8.0,3.0,2.0,Defender,124,9.0,8,0.06451612903225806,3.0,James Tomkins 
8.0,6.0,0.0,Defender,186,9.0,8,0.043010752688172046,2.0,César Azpilicueta 
8.0,4.0,0.0,Defender,136,9.0,8,0.058823529411764705,4.0,Harry Maguire 
48.0,32.0,15.0,Forward,75,9.0,55,0.64,7.0,Harry Kane 
8.0,1.0,4.0,Defender,74,9.0,8,0.10810810810810811,3.0,Matt Doherty 
23.0,25.0,2.0,Midfielder,71,10.0,28,0.323943661971831,1.0,Philippe Coutinho 
46.0,43.0,8.0,Forward,85,10.0,54,0.5411764705882353,3.0,Pierre-Emerick Aubameyang 
23.0,6.0,3.0,Midfielder,158,10.0,25,0.14556962025316456,0.0,Nacer Chadli 
44.0,4.0,22.0,Forward,141,11.0,45,0.3120567375886525,19.0,Olivier Giroud 
42.0,9.0,41.0,Forward,169,12.0,53,0.2485207100591716,2.0,Riyad Mahrez 
19.0,3.0,18.0,Midfielder,115,12.0,22,0.16521739130434782,1.0,Xherdan Shaqiri 
19.0,1.0,16.0,Midfielder,105,12.0,19,0.18095238095238095,2.0,Bernardo Silva 
40.0,35.0,13.0,Forward,138,13.0,48,0.2898550724637681,0.0,Eden Hazard 
40.0,34.0,6.0,Forward,99,13.0,46,0.40404040404040403,6.0,Alexis Sánchez 
18.0,19.0,2.0,Midfielder,108,14.0,25,0.16666666666666666,4.0,Paul Pogba 
17.0,13.0,4.0,Midfielder,106,15.0,17,0.16037735849056603,0.0,Aaron Ramsey 
17.0,15.0,4.0,Midfielder,122,15.0,20,0.13934426229508196,1.0,Manuel Lanzini 
17.0,15.0,1.0,Midfielder,132,15.0,18,0.12878787878787878,2.0,Jesse Lingard 
17.0,12.0,2.0,Midfielder,129,15.0,17,0.13178294573643412,2.0,Abdoulaye Doucouré 
39.0,21.0,12.0,Forward,102,15.0,41,0.38235294117647056,8.0,Gabriel Jesus 
7.0,2.0,0.0,Defender,59,16.0,7,0.11864406779661017,5.0,Vincent Kompany 
7.0,2.0,1.0,Defender,149,16.0,7,0.04697986577181208,4.0,Toby Alderweireld 
7.0,2.0,2.0,Defender,122,16.0,7,0.05737704918032787,4.0,Séamus Coleman 
7.0,1.0,0.0,Defender,99,16.0,7,0.0707070707070707,6.0,Shkodran Mustafi 
7.0,4.0,2.0,Defender,108,16.0,7,0.06481481481481481,1.0,Daryl Janmaat 
7.0,2.0,1.0,Defender,112,16.0,7,0.0625,4.0,David Luiz 
7.0,2.0,0.0,Defender,79,16.0,7,0.08860759493670886,5.0,Gareth McAuley 
37.0,35.0,5.0,Forward,142,16.0,44,0.2605633802816901,4.0,Marcus Rashford 
36.0,38.0,9.0,Forward,161,17.0,48,0.2236024844720497,1.0,Joshua King 
35.0,14.0,5.0,Forward,133,18.0,36,0.2631578947368421,18.0,Michail Antonio 
34.0,12.0,9.0,Forward,140,19.0,35,0.24285714285714285,12.0,Salomón Rondón 
15.0,3.0,13.0,Midfielder,150,19.0,16,0.1,0.0,Andros Townsend 
15.0,13.0,3.0,Midfielder,106,19.0,16,0.14150943396226415,0.0,Roberto Pereyra 
34.0,30.0,4.0,Forward,97,19.0,37,0.35051546391752575,3.0,Alexandre Lacazette 
15.0,5.0,6.0,Midfielder,165,19.0,15,0.09090909090909091,4.0,James McArthur 
15.0,13.0,3.0,Midfielder,120,19.0,16,0.125,0.0,Ryan Fraser 
34.0,26.0,10.0,Forward,125,19.0,38,0.272,1.0,Marko Arnautovic 
