Brand,Bike Type,Quantity Sold,Order Value,Avg Bike Value per Brand
BROM,Gravel,186,433885,2332.7
BROM,Mountain,277,674770,2436.0
BROM,Road,257,656539,2554.6
GIA,Gravel,323,733087,2269.6
GIA,Mountain,425,1021329,2403.1
GIA,Road,407,896695,2203.2
KONA,Gravel,324,791841,2444.0
KONA,Mountain,330,820537,2486.5
KONA,Road,273,647684,2372.5
ORRO,Gravel,151,411644,2726.1
ORRO,Mountain,87,206550,2374.1
ORRO,Road,84,181300,2158.3
SPEC,Gravel,974,2295397,2356.7
SPEC,Mountain,960,2344504,2442.2
SPEC,Road,937,2195597,2343.2
