Student ID,Subject,Score,Group,points,total_points,avg_points_per_grade,points_without_a
397,Spanish,74,D,4,48,35.019793459552496,18
407,Spanish,70,E,2,43,33.33618477331052,33
411,Spanish,83,C,6,42,36.84174508126604,32
434,Spanish,75,D,4,43,35.019793459552496,23
435,Spanish,94,B,8,45,38.91189050470488,35
438,Spanish,63,F,1,42,31.67750213857998,12
439,Spanish,80,D,4,44,35.019793459552496,34
446,Spanish,85,C,6,46,36.84174508126604,26
449,Spanish,88,B,8,42,38.91189050470488,22
465,Spanish,71,E,2,44,33.33618477331052,34
466,Spanish,84,C,6,48,36.84174508126604,48
471,Spanish,89,B,8,42,38.91189050470488,22
475,Spanish,71,E,2,46,33.33618477331052,26
493,Spanish,94,B,8,43,38.91189050470488,23
498,Spanish,88,B,8,42,38.91189050470488,32
502,Spanish,83,C,6,44,36.84174508126604,34
504,Spanish,62,F,1,47,31.67750213857998,17
510,Spanish,87,B,8,42,38.91189050470488,22
511,Spanish,83,C,6,43,36.84174508126604,33
515,Spanish,73,D,4,52,35.019793459552496,22
523,Spanish,94,B,8,42,38.91189050470488,22
529,Spanish,87,B,8,43,38.91189050470488,23
530,Spanish,93,B,8,43,38.91189050470488,23
532,Spanish,61,F,1,44,31.67750213857998,4
533,Spanish,90,B,8,46,38.91189050470488,26
538,Spanish,90,B,8,42,38.91189050470488,32
539,Spanish,82,C,6,48,36.84174508126604,28
541,Spanish,93,B,8,43,38.91189050470488,23
544,Spanish,84,C,6,53,36.84174508126604,23
546,Spanish,83,C,6,46,36.84174508126604,26
547,Spanish,94,B,8,45,38.91189050470488,25
550,Spanish,93,B,8,48,38.91189050470488,18
551,Spanish,84,C,6,52,36.84174508126604,32
558,Spanish,79,D,4,48,35.019793459552496,28
565,Spanish,76,D,4,44,35.019793459552496,44
572,Spanish,82,C,6,44,36.84174508126604,44
578,Spanish,94,B,8,50,38.91189050470488,40
581,Spanish,68,E,2,48,33.33618477331052,28
582,Spanish,70,E,2,46,33.33618477331052,36
585,Spanish,84,C,6,44,36.84174508126604,24
597,Spanish,88,B,8,42,38.91189050470488,32
599,Spanish,91,B,8,48,38.91189050470488,38
601,Spanish,77,D,4,46,35.019793459552496,16
602,Spanish,83,C,6,44,36.84174508126604,24
605,Spanish,91,B,8,44,38.91189050470488,24
608,Spanish,72,E,2,45,33.33618477331052,5
620,Spanish,83,C,6,42,36.84174508126604,32
624,Spanish,81,C,6,55,36.84174508126604,15
626,Spanish,74,D,4,52,35.019793459552496,22
627,Spanish,83,C,6,46,36.84174508126604,46
634,Spanish,83,C,6,48,36.84174508126604,28
639,Spanish,93,B,8,44,38.91189050470488,24
645,Spanish,92,B,8,44,38.91189050470488,24
648,Spanish,91,B,8,42,38.91189050470488,32
650,Spanish,81,C,6,46,36.84174508126604,36
654,Spanish,78,D,4,49,35.019793459552496,19
657,Spanish,84,C,6,44,36.84174508126604,24
659,Spanish,90,B,8,43,38.91189050470488,23
669,Spanish,75,D,4,52,35.019793459552496,22
672,Spanish,85,C,6,46,36.84174508126604,36
677,Spanish,81,C,6,44,36.84174508126604,34
680,Spanish,84,C,6,52,36.84174508126604,22
694,Spanish,76,D,4,43,35.019793459552496,43
702,Spanish,83,C,6,52,36.84174508126604,22
706,Spanish,88,B,8,43,38.91189050470488,33
715,Spanish,92,B,8,46,38.91189050470488,16
720,Spanish,66,F,1,44,31.67750213857998,34
725,Spanish,79,D,4,42,35.019793459552496,32
728,Spanish,82,C,6,43,36.84174508126604,23
736,Spanish,92,B,8,42,38.91189050470488,22
740,Spanish,92,B,8,46,38.91189050470488,36
742,Spanish,85,C,6,44,36.84174508126604,24
754,Spanish,90,B,8,46,38.91189050470488,36
760,Spanish,70,E,2,43,33.33618477331052,23
764,Spanish,89,B,8,58,38.91189050470488,28
769,Spanish,63,F,1,44,31.67750213857998,4
777,Spanish,79,D,4,42,35.019793459552496,32
782,Spanish,79,D,4,48,35.019793459552496,28
784,Spanish,90,B,8,42,38.91189050470488,22
788,Spanish,85,C,6,42,36.84174508126604,22
791,Spanish,88,B,8,43,38.91189050470488,33
803,Spanish,78,D,4,52,35.019793459552496,22
816,Spanish,67,E,2,46,33.33618477331052,26
823,Spanish,86,C,6,43,36.84174508126604,23
828,Spanish,93,B,8,42,38.91189050470488,32
829,Spanish,76,D,4,43,35.019793459552496,13
831,Spanish,71,E,2,43,33.33618477331052,33
833,Spanish,77,D,4,52,35.019793459552496,22
837,Spanish,88,B,8,54,38.91189050470488,44
839,Spanish,76,D,4,58,35.019793459552496,8
841,Spanish,86,C,6,45,36.84174508126604,25
844,Spanish,63,F,1,50,31.67750213857998,10
845,Spanish,68,E,2,46,33.33618477331052,26
855,Spanish,91,B,8,52,38.91189050470488,32
863,Spanish,82,C,6,50,36.84174508126604,40
864,Spanish,64,F,1,44,31.67750213857998,24
865,Spanish,62,F,1,47,31.67750213857998,27
868,Spanish,82,C,6,44,36.84174508126604,14
870,Spanish,69,E,2,42,33.33618477331052,22
887,Spanish,93,B,8,58,38.91189050470488,28
890,Spanish,83,C,6,42,36.84174508126604,42
891,Spanish,85,C,6,52,36.84174508126604,22
897,Spanish,64,F,1,45,31.67750213857998,25
901,Spanish,81,C,6,44,36.84174508126604,24
904,Spanish,69,E,2,46,33.33618477331052,16
911,Spanish,78,D,4,48,35.019793459552496,18
914,Spanish,70,E,2,52,33.33618477331052,22
920,Spanish,84,C,6,42,36.84174508126604,32
922,Spanish,79,D,4,42,35.019793459552496,32
924,Spanish,92,B,8,42,38.91189050470488,32
926,Spanish,81,C,6,47,36.84174508126604,17
928,Spanish,89,B,8,55,38.91189050470488,25
932,Spanish,85,C,6,49,36.84174508126604,29
944,Spanish,80,C,6,42,36.84174508126604,12
945,Spanish,69,E,2,49,33.33618477331052,19
951,Spanish,88,B,8,45,38.91189050470488,35
953,Spanish,93,B,8,42,38.91189050470488,12
961,Spanish,83,C,6,54,36.84174508126604,14
972,Spanish,69,E,2,44,33.33618477331052,24
973,Spanish,67,E,2,48,33.33618477331052,18
975,Spanish,89,B,8,45,38.91189050470488,25
981,Spanish,75,D,4,46,35.019793459552496,16
982,Spanish,85,C,6,54,36.84174508126604,24
988,Spanish,71,E,2,46,33.33618477331052,36
994,Spanish,85,C,6,42,36.84174508126604,32
996,Spanish,83,C,6,49,36.84174508126604,29
997,Spanish,87,B,8,56,38.91189050470488,26
4,Science,89,B,8,44,38.91189050470488,14
12,Science,85,C,6,52,36.84174508126604,22
14,Science,68,E,2,45,33.33618477331052,15
16,Science,83,C,6,54,36.84174508126604,24
17,Science,92,B,8,42,38.91189050470488,32
22,Science,94,B,8,43,38.91189050470488,43
23,Science,91,B,8,52,38.91189050470488,32
25,Science,88,B,8,47,38.91189050470488,37
43,Science,82,C,6,48,36.84174508126604,28
55,Science,70,E,2,45,33.33618477331052,25
56,Science,92,B,8,55,38.91189050470488,25
57,Science,88,B,8,48,38.91189050470488,28
58,Science,84,C,6,44,36.84174508126604,34
65,Science,89,B,8,56,38.91189050470488,26
80,Science,90,B,8,52,38.91189050470488,42
84,Science,81,C,6,51,36.84174508126604,21
89,Science,86,C,6,47,36.84174508126604,37
99,Science,74,E,2,44,33.33618477331052,14
100,Science,90,B,8,42,38.91189050470488,32
101,Science,76,D,4,42,35.019793459552496,42
102,Science,84,C,6,46,36.84174508126604,36
125,Science,71,E,2,42,33.33618477331052,32
130,Science,79,D,4,52,35.019793459552496,42
141,Science,64,F,1,44,31.67750213857998,24
145,Science,77,D,4,50,35.019793459552496,20
146,Science,93,B,8,44,38.91189050470488,24
147,Science,93,B,8,44,38.91189050470488,24
149,Science,94,B,8,47,38.91189050470488,27
151,Science,86,C,6,48,36.84174508126604,48
156,Science,71,E,2,44,33.33618477331052,34
159,Science,89,B,8,49,38.91189050470488,29
161,Science,92,B,8,46,38.91189050470488,16
163,Science,76,D,4,46,35.019793459552496,36
180,Science,92,B,8,48,38.91189050470488,38
187,Science,94,B,8,46,38.91189050470488,36
188,Science,93,B,8,43,38.91189050470488,23
191,Science,81,C,6,42,36.84174508126604,22
198,Science,86,C,6,42,36.84174508126604,32
201,Science,82,C,6,44,36.84174508126604,24
209,Science,63,F,1,43,31.67750213857998,13
216,Science,90,B,8,43,38.91189050470488,23
218,Science,88,B,8,42,38.91189050470488,32
220,Science,87,C,6,50,36.84174508126604,20
227,Science,82,C,6,44,36.84174508126604,34
228,Science,69,E,2,42,33.33618477331052,32
235,Science,60,F,1,44,31.67750213857998,14
260,Science,82,C,6,46,36.84174508126604,16
262,Science,91,B,8,43,38.91189050470488,33
266,Science,78,D,4,46,35.019793459552496,36
267,Science,83,C,6,48,36.84174508126604,38
272,Science,61,F,1,51,31.67750213857998,21
282,Science,81,C,6,48,36.84174508126604,38
285,Science,84,C,6,43,36.84174508126604,33
289,Science,93,B,8,52,38.91189050470488,32
295,Science,72,E,2,44,33.33618477331052,24
298,Science,78,D,4,50,35.019793459552496,30
300,Science,94,B,8,52,38.91189050470488,22
302,Science,61,F,1,43,31.67750213857998,23
303,Science,79,D,4,44,35.019793459552496,34
307,Science,93,B,8,50,38.91189050470488,40
313,Science,78,D,4,50,35.019793459552496,20
314,Science,92,B,8,45,38.91189050470488,25
318,Science,92,B,8,42,38.91189050470488,42
321,Science,83,C,6,52,36.84174508126604,32
323,Science,76,D,4,44,35.019793459552496,24
326,Science,89,B,8,47,38.91189050470488,27
328,Science,94,B,8,42,38.91189050470488,32
337,Science,73,E,2,47,33.33618477331052,17
341,Science,60,F,1,44,31.67750213857998,24
344,Science,74,D,4,42,35.019793459552496,22
353,Science,92,B,8,42,38.91189050470488,32
371,Science,82,C,6,47,36.84174508126604,27
377,Science,77,D,4,49,35.019793459552496,19
380,Science,77,D,4,43,35.019793459552496,23
382,Science,82,C,6,56,36.84174508126604,26
392,Science,67,F,1,43,31.67750213857998,33
407,Science,90,B,8,43,38.91189050470488,33
411,Science,84,C,6,42,36.84174508126604,32
412,Science,93,B,8,42,38.91189050470488,32
426,Science,94,B,8,43,38.91189050470488,23
435,Science,65,F,1,45,31.67750213857998,35
438,Science,74,D,4,42,35.019793459552496,12
439,Science,67,E,2,44,33.33618477331052,34
446,Science,74,D,4,46,35.019793459552496,26
449,Science,63,F,1,42,31.67750213857998,22
460,Science,91,B,8,46,38.91189050470488,26
464,Science,80,D,4,50,35.019793459552496,20
465,Science,91,B,8,44,38.91189050470488,34
466,Science,76,D,4,48,35.019793459552496,48
471,Science,60,F,1,42,31.67750213857998,22
475,Science,74,D,4,46,35.019793459552496,26
483,Science,90,B,8,42,38.91189050470488,32
485,Science,73,E,2,42,33.33618477331052,12
497,Science,67,E,2,46,33.33618477331052,26
498,Science,69,E,2,42,33.33618477331052,32
504,Science,84,C,6,47,36.84174508126604,17
511,Science,72,E,2,43,33.33618477331052,33
515,Science,86,C,6,52,36.84174508126604,22
516,Science,91,B,8,44,38.91189050470488,34
523,Science,71,E,2,42,33.33618477331052,22
528,Science,94,B,8,50,38.91189050470488,20
529,Science,75,D,4,43,35.019793459552496,23
530,Science,91,B,8,43,38.91189050470488,23
531,Science,74,D,4,42,35.019793459552496,32
533,Science,88,B,8,46,38.91189050470488,26
538,Science,82,C,6,42,36.84174508126604,32
539,Science,79,D,4,48,35.019793459552496,28
541,Science,93,B,8,43,38.91189050470488,23
544,Science,90,B,8,53,38.91189050470488,23
547,Science,74,D,4,45,35.019793459552496,25
551,Science,84,C,6,52,36.84174508126604,32
558,Science,69,E,2,48,33.33618477331052,28
559,Science,73,E,2,45,33.33618477331052,15
565,Science,93,B,8,44,38.91189050470488,44
572,Science,94,B,8,44,38.91189050470488,44
578,Science,80,D,4,50,35.019793459552496,40
582,Science,84,C,6,46,36.84174508126604,36
585,Science,81,C,6,44,36.84174508126604,24
597,Science,72,E,2,42,33.33618477331052,32
599,Science,90,B,8,48,38.91189050470488,38
600,Science,93,B,8,51,38.91189050470488,31
602,Science,74,D,4,44,35.019793459552496,24
605,Science,88,B,8,44,38.91189050470488,24
607,Science,88,B,8,43,38.91189050470488,23
608,Science,64,F,1,45,31.67750213857998,5
609,Science,92,B,8,48,38.91189050470488,28
620,Science,75,D,4,42,35.019793459552496,32
624,Science,66,F,1,55,31.67750213857998,15
626,Science,77,D,4,52,35.019793459552496,22
627,Science,88,B,8,46,38.91189050470488,46
634,Science,83,C,6,48,36.84174508126604,28
635,Science,68,E,2,43,33.33618477331052,13
639,Science,84,C,6,44,36.84174508126604,24
643,Science,73,E,2,44,33.33618477331052,24
645,Science,87,C,6,44,36.84174508126604,24
648,Science,79,D,4,42,35.019793459552496,32
650,Science,89,B,8,46,38.91189050470488,36
658,Science,61,F,1,43,31.67750213857998,13
660,Science,89,B,8,46,38.91189050470488,36
672,Science,91,B,8,46,38.91189050470488,36
677,Science,76,D,4,44,35.019793459552496,34
693,Science,92,B,8,54,38.91189050470488,14
694,Science,86,C,6,43,36.84174508126604,43
702,Science,86,C,6,52,36.84174508126604,22
706,Science,74,D,4,43,35.019793459552496,33
715,Science,66,F,1,46,31.67750213857998,16
720,Science,89,B,8,44,38.91189050470488,34
724,Science,84,C,6,45,36.84174508126604,35
736,Science,87,C,6,42,36.84174508126604,22
740,Science,68,E,2,46,33.33618477331052,36
742,Science,78,D,4,44,35.019793459552496,24
753,Science,61,F,1,43,31.67750213857998,3
754,Science,83,C,6,46,36.84174508126604,36
760,Science,83,C,6,43,36.84174508126604,23
764,Science,79,D,4,58,35.019793459552496,28
782,Science,93,B,8,48,38.91189050470488,28
784,Science,71,E,2,42,33.33618477331052,22
788,Science,61,F,1,42,31.67750213857998,22
791,Science,79,D,4,43,35.019793459552496,33
792,Science,89,B,8,50,38.91189050470488,30
799,Science,78,D,4,46,35.019793459552496,16
803,Science,88,B,8,52,38.91189050470488,22
809,Science,77,D,4,53,35.019793459552496,13
823,Science,62,F,1,43,31.67750213857998,23
828,Science,62,F,1,42,31.67750213857998,32
829,Science,80,D,4,43,35.019793459552496,13
833,Science,73,E,2,52,33.33618477331052,22
837,Science,77,D,4,54,35.019793459552496,44
841,Science,62,F,1,45,31.67750213857998,25
846,Science,87,B,8,54,38.91189050470488,34
855,Science,85,C,6,52,36.84174508126604,32
857,Science,65,F,1,47,31.67750213857998,27
863,Science,88,B,8,50,38.91189050470488,40
864,Science,88,B,8,44,38.91189050470488,24
865,Science,71,E,2,47,33.33618477331052,27
870,Science,80,D,4,42,35.019793459552496,22
871,Science,77,D,4,50,35.019793459552496,10
874,Science,72,E,2,58,33.33618477331052,18
887,Science,91,B,8,58,38.91189050470488,28
890,Science,72,E,2,42,33.33618477331052,42
895,Science,69,E,2,42,33.33618477331052,22
901,Science,71,E,2,44,33.33618477331052,24
912,Science,75,D,4,46,35.019793459552496,26
914,Science,79,D,4,52,35.019793459552496,22
920,Science,88,B,8,42,38.91189050470488,32
922,Science,84,C,6,42,36.84174508126604,32
924,Science,68,E,2,42,33.33618477331052,32
926,Science,87,B,8,47,38.91189050470488,17
928,Science,91,B,8,55,38.91189050470488,25
931,Science,80,D,4,42,35.019793459552496,32
932,Science,85,C,6,49,36.84174508126604,29
936,Science,73,E,2,44,33.33618477331052,34
940,Science,76,D,4,46,35.019793459552496,26
945,Science,93,B,8,49,38.91189050470488,19
951,Science,90,B,8,45,38.91189050470488,35
952,Science,93,B,8,43,38.91189050470488,23
955,Science,93,B,8,42,38.91189050470488,32
972,Science,92,B,8,44,38.91189050470488,24
973,Science,85,C,6,48,36.84174508126604,18
988,Science,85,C,6,46,36.84174508126604,36
996,Science,91,B,8,49,38.91189050470488,29
997,Science,80,D,4,56,35.019793459552496,26
5,Art,67,E,2,52,33.33618477331052,22
8,Art,84,C,6,42,36.84174508126604,32
11,Art,93,B,8,45,38.91189050470488,25
12,Art,77,D,4,52,35.019793459552496,22
14,Art,79,D,4,45,35.019793459552496,15
16,Art,82,C,6,54,36.84174508126604,24
17,Art,80,D,4,42,35.019793459552496,32
22,Art,60,F,1,43,31.67750213857998,43
23,Art,91,B,8,52,38.91189050470488,32
24,Art,92,B,8,46,38.91189050470488,16
42,Art,90,B,8,51,38.91189050470488,21
43,Art,82,C,6,48,36.84174508126604,28
51,Art,91,B,8,46,38.91189050470488,36
54,Art,92,B,8,44,38.91189050470488,24
55,Art,88,B,8,45,38.91189050470488,25
58,Art,77,D,4,44,35.019793459552496,34
65,Art,90,B,8,56,38.91189050470488,26
80,Art,81,C,6,52,36.84174508126604,42
84,Art,90,B,8,51,38.91189050470488,21
89,Art,60,F,1,47,31.67750213857998,37
99,Art,80,D,4,44,35.019793459552496,14
100,Art,76,D,4,42,35.019793459552496,32
101,Art,93,B,8,42,38.91189050470488,42
125,Art,80,C,6,42,36.84174508126604,32
130,Art,93,B,8,52,38.91189050470488,42
131,Art,73,E,2,42,33.33618477331052,12
145,Art,79,D,4,50,35.019793459552496,20
147,Art,69,E,2,44,33.33618477331052,24
151,Art,93,B,8,48,38.91189050470488,48
156,Art,81,C,6,44,36.84174508126604,34
159,Art,61,F,1,49,31.67750213857998,29
161,Art,82,C,6,46,36.84174508126604,16
163,Art,82,C,6,46,36.84174508126604,36
169,Art,85,C,6,47,36.84174508126604,27
176,Art,61,F,1,43,31.67750213857998,23
184,Art,65,F,1,45,31.67750213857998,15
185,Art,67,E,2,44,33.33618477331052,24
187,Art,88,B,8,46,38.91189050470488,36
188,Art,84,C,6,43,36.84174508126604,23
191,Art,82,C,6,42,36.84174508126604,22
194,Art,84,C,6,44,36.84174508126604,24
198,Art,70,E,2,42,33.33618477331052,32
201,Art,83,C,6,44,36.84174508126604,24
203,Art,92,B,8,56,38.91189050470488,36
218,Art,87,C,6,42,36.84174508126604,32
220,Art,74,D,4,50,35.019793459552496,20
227,Art,79,D,4,44,35.019793459552496,34
236,Art,75,D,4,44,35.019793459552496,24
238,Art,89,B,8,46,38.91189050470488,36
243,Art,68,E,2,42,33.33618477331052,32
259,Art,64,F,1,49,31.67750213857998,19
260,Art,70,E,2,46,33.33618477331052,16
262,Art,81,C,6,43,36.84174508126604,33
263,Art,63,F,1,43,31.67750213857998,13
266,Art,88,B,8,46,38.91189050470488,36
267,Art,86,C,6,48,36.84174508126604,38
272,Art,92,B,8,51,38.91189050470488,21
282,Art,92,B,8,48,38.91189050470488,38
289,Art,69,E,2,52,33.33618477331052,32
295,Art,93,B,8,44,38.91189050470488,24
298,Art,90,B,8,50,38.91189050470488,30
302,Art,88,B,8,43,38.91189050470488,23
303,Art,85,C,6,44,36.84174508126604,34
307,Art,86,C,6,50,36.84174508126604,40
313,Art,86,C,6,50,36.84174508126604,20
314,Art,71,E,2,45,33.33618477331052,25
318,Art,83,C,6,42,36.84174508126604,42
321,Art,93,B,8,52,38.91189050470488,32
325,Art,78,D,4,43,35.019793459552496,13
328,Art,83,C,6,42,36.84174508126604,32
333,Art,83,C,6,42,36.84174508126604,22
341,Art,92,B,8,44,38.91189050470488,24
344,Art,76,D,4,42,35.019793459552496,22
350,Art,67,E,2,48,33.33618477331052,8
353,Art,88,B,8,42,38.91189050470488,32
371,Art,86,C,6,47,36.84174508126604,27
380,Art,90,B,8,43,38.91189050470488,23
392,Art,79,D,4,43,35.019793459552496,33
397,Art,71,E,2,48,33.33618477331052,18
407,Art,80,C,6,43,36.84174508126604,33
412,Art,67,E,2,42,33.33618477331052,32
426,Art,88,B,8,43,38.91189050470488,23
434,Art,87,C,6,43,36.84174508126604,23
435,Art,81,C,6,45,36.84174508126604,35
439,Art,90,B,8,44,38.91189050470488,34
446,Art,84,C,6,46,36.84174508126604,26
449,Art,62,F,1,42,31.67750213857998,22
460,Art,78,D,4,46,35.019793459552496,26
464,Art,81,C,6,50,36.84174508126604,20
465,Art,93,B,8,44,38.91189050470488,34
466,Art,88,B,8,48,38.91189050470488,48
471,Art,80,C,6,42,36.84174508126604,22
483,Art,78,D,4,42,35.019793459552496,32
485,Art,73,D,4,42,35.019793459552496,12
493,Art,60,F,1,43,31.67750213857998,23
497,Art,84,C,6,46,36.84174508126604,26
498,Art,93,B,8,42,38.91189050470488,32
502,Art,74,D,4,44,35.019793459552496,34
504,Art,70,E,2,47,33.33618477331052,17
506,Art,72,E,2,43,33.33618477331052,13
510,Art,85,C,6,42,36.84174508126604,22
511,Art,88,B,8,43,38.91189050470488,33
515,Art,79,D,4,52,35.019793459552496,22
516,Art,72,E,2,44,33.33618477331052,34
523,Art,68,E,2,42,33.33618477331052,22
528,Art,90,B,8,50,38.91189050470488,20
529,Art,70,E,2,43,33.33618477331052,23
530,Art,78,D,4,43,35.019793459552496,23
531,Art,88,B,8,42,38.91189050470488,32
532,Art,70,E,2,44,33.33618477331052,4
533,Art,67,E,2,46,33.33618477331052,26
538,Art,71,E,2,42,33.33618477331052,32
539,Art,91,B,8,48,38.91189050470488,28
541,Art,60,F,1,43,31.67750213857998,23
550,Art,68,E,2,48,33.33618477331052,18
559,Art,78,D,4,45,35.019793459552496,15
565,Art,89,B,8,44,38.91189050470488,44
572,Art,83,C,6,44,36.84174508126604,44
578,Art,90,B,8,50,38.91189050470488,40
581,Art,91,B,8,48,38.91189050470488,28
582,Art,84,C,6,46,36.84174508126604,36
585,Art,82,C,6,44,36.84174508126604,24
597,Art,84,C,6,42,36.84174508126604,32
599,Art,90,B,8,48,38.91189050470488,38
600,Art,92,B,8,51,38.91189050470488,31
601,Art,83,C,6,46,36.84174508126604,16
602,Art,88,B,8,44,38.91189050470488,24
607,Art,85,C,6,43,36.84174508126604,23
609,Art,72,E,2,48,33.33618477331052,28
620,Art,80,C,6,42,36.84174508126604,32
625,Art,87,C,6,43,36.84174508126604,23
626,Art,90,B,8,52,38.91189050470488,22
627,Art,74,D,4,46,35.019793459552496,46
641,Art,91,B,8,45,38.91189050470488,25
643,Art,87,C,6,44,36.84174508126604,24
645,Art,77,D,4,44,35.019793459552496,24
648,Art,87,C,6,42,36.84174508126604,32
650,Art,75,D,4,46,35.019793459552496,36
654,Art,91,B,8,49,38.91189050470488,19
658,Art,66,E,2,43,33.33618477331052,13
659,Art,84,C,6,43,36.84174508126604,23
