Student ID,Subject,Score,Group,points,total_points,avg_points_per_grade,points_without_a
660,Art,70,E,2,46,33.33618477331052,36
669,Art,88,B,8,52,38.91189050470488,22
677,Art,78,D,4,44,35.019793459552496,34
680,Art,81,C,6,52,36.84174508126604,22
687,Art,93,B,8,56,38.91189050470488,26
694,Art,89,B,8,43,38.91189050470488,43
702,Art,79,D,4,52,35.019793459552496,22
706,Art,62,F,1,43,31.67750213857998,33
715,Art,64,F,1,46,31.67750213857998,16
720,Art,62,F,1,44,31.67750213857998,34
721,Art,78,D,4,48,35.019793459552496,28
724,Art,80,C,6,45,36.84174508126604,35
725,Art,77,D,4,42,35.019793459552496,32
728,Art,85,C,6,43,36.84174508126604,23
736,Art,69,E,2,42,33.33618477331052,22
740,Art,92,B,8,46,38.91189050470488,36
742,Art,73,D,4,44,35.019793459552496,24
753,Art,61,F,1,43,31.67750213857998,3
754,Art,81,C,6,46,36.84174508126604,36
766,Art,92,B,8,47,38.91189050470488,17
777,Art,75,D,4,42,35.019793459552496,32
782,Art,80,C,6,48,36.84174508126604,28
788,Art,83,C,6,42,36.84174508126604,22
791,Art,60,F,1,43,31.67750213857998,33
792,Art,87,C,6,50,36.84174508126604,30
799,Art,66,E,2,46,33.33618477331052,16
808,Art,90,B,8,60,38.91189050470488,20
809,Art,63,F,1,53,31.67750213857998,13
829,Art,76,D,4,43,35.019793459552496,13
831,Art,91,B,8,43,38.91189050470488,33
833,Art,91,B,8,52,38.91189050470488,22
837,Art,93,B,8,54,38.91189050470488,44
839,Art,78,D,4,58,35.019793459552496,8
841,Art,89,B,8,45,38.91189050470488,25
844,Art,92,B,8,50,38.91189050470488,10
845,Art,84,C,6,46,36.84174508126604,26
855,Art,93,B,8,52,38.91189050470488,32
857,Art,93,B,8,47,38.91189050470488,27
863,Art,76,D,4,50,35.019793459552496,40
865,Art,91,B,8,47,38.91189050470488,27
867,Art,78,D,4,52,35.019793459552496,32
870,Art,81,C,6,42,36.84174508126604,22
890,Art,92,B,8,42,38.91189050470488,42
897,Art,75,D,4,45,35.019793459552496,25
911,Art,75,D,4,48,35.019793459552496,18
914,Art,88,B,8,52,38.91189050470488,22
922,Art,87,B,8,42,38.91189050470488,32
924,Art,67,E,2,42,33.33618477331052,32
926,Art,69,E,2,47,33.33618477331052,17
931,Art,87,B,8,42,38.91189050470488,32
936,Art,92,B,8,44,38.91189050470488,34
952,Art,84,C,6,43,36.84174508126604,23
955,Art,91,B,8,42,38.91189050470488,32
962,Art,68,E,2,52,33.33618477331052,32
972,Art,74,D,4,44,35.019793459552496,24
982,Art,87,B,8,54,38.91189050470488,24
985,Art,83,C,6,51,36.84174508126604,11
988,Art,92,B,8,46,38.91189050470488,36
993,Art,64,F,1,42,31.67750213857998,22
994,Art,66,E,2,42,33.33618477331052,32
996,Art,91,B,8,49,38.91189050470488,29
4,History,77,D,4,44,35.019793459552496,14
5,History,77,D,4,52,35.019793459552496,22
8,History,87,B,8,42,38.91189050470488,32
11,History,87,B,8,45,38.91189050470488,25
17,History,73,D,4,42,35.019793459552496,32
22,History,93,B,8,43,38.91189050470488,43
24,History,70,E,2,46,33.33618477331052,16
25,History,93,B,8,47,38.91189050470488,37
35,History,91,B,8,52,38.91189050470488,22
43,History,76,D,4,48,35.019793459552496,28
51,History,70,E,2,46,33.33618477331052,36
54,History,88,B,8,44,38.91189050470488,24
55,History,81,C,6,45,36.84174508126604,25
57,History,72,E,2,48,33.33618477331052,28
58,History,91,B,8,44,38.91189050470488,34
63,History,93,B,8,49,38.91189050470488,19
84,History,60,F,1,51,31.67750213857998,21
89,History,91,B,8,47,38.91189050470488,37
96,History,83,C,6,45,36.84174508126604,15
99,History,74,D,4,44,35.019793459552496,14
101,History,84,C,6,42,36.84174508126604,42
102,History,92,B,8,46,38.91189050470488,36
125,History,81,C,6,42,36.84174508126604,32
130,History,88,B,8,52,38.91189050470488,42
131,History,93,B,8,42,38.91189050470488,12
141,History,84,C,6,44,36.84174508126604,24
145,History,92,B,8,50,38.91189050470488,20
146,History,67,E,2,44,33.33618477331052,24
147,History,78,D,4,44,35.019793459552496,24
149,History,82,C,6,47,36.84174508126604,27
151,History,93,B,8,48,38.91189050470488,48
156,History,90,B,8,44,38.91189050470488,34
159,History,76,D,4,49,35.019793459552496,29
163,History,69,E,2,46,33.33618477331052,36
169,History,90,B,8,47,38.91189050470488,27
176,History,71,E,2,43,33.33618477331052,23
180,History,83,C,6,48,36.84174508126604,38
184,History,72,E,2,45,33.33618477331052,15
185,History,83,C,6,44,36.84174508126604,24
187,History,88,B,8,46,38.91189050470488,36
188,History,72,E,2,43,33.33618477331052,23
191,History,87,B,8,42,38.91189050470488,22
198,History,87,B,8,42,38.91189050470488,32
201,History,84,C,6,44,36.84174508126604,24
209,History,92,B,8,43,38.91189050470488,13
216,History,72,E,2,43,33.33618477331052,23
218,History,71,E,2,42,33.33618477331052,32
227,History,87,B,8,44,38.91189050470488,34
228,History,87,B,8,42,38.91189050470488,32
235,History,63,F,1,44,31.67750213857998,14
236,History,71,E,2,44,33.33618477331052,24
238,History,67,E,2,46,33.33618477331052,36
240,History,61,F,1,43,31.67750213857998,13
243,History,80,C,6,42,36.84174508126604,32
252,History,68,E,2,43,33.33618477331052,13
259,History,85,C,6,49,36.84174508126604,19
262,History,90,B,8,43,38.91189050470488,33
263,History,73,D,4,43,35.019793459552496,13
266,History,71,E,2,46,33.33618477331052,36
267,History,80,C,6,48,36.84174508126604,38
282,History,87,B,8,48,38.91189050470488,38
285,History,88,B,8,43,38.91189050470488,33
302,History,78,D,4,43,35.019793459552496,23
303,History,73,D,4,44,35.019793459552496,34
307,History,86,C,6,50,36.84174508126604,40
313,History,75,D,4,50,35.019793459552496,20
314,History,84,C,6,45,36.84174508126604,25
318,History,84,C,6,42,36.84174508126604,42
321,History,92,B,8,52,38.91189050470488,32
323,History,69,E,2,44,33.33618477331052,24
325,History,66,E,2,43,33.33618477331052,13
326,History,67,E,2,47,33.33618477331052,27
328,History,68,E,2,42,33.33618477331052,32
333,History,61,F,1,42,31.67750213857998,22
337,History,91,B,8,47,38.91189050470488,17
339,History,69,E,2,46,33.33618477331052,26
341,History,60,F,1,44,31.67750213857998,24
353,History,84,C,6,42,36.84174508126604,32
358,History,93,B,8,48,38.91189050470488,18
371,History,91,B,8,47,38.91189050470488,27
377,History,86,C,6,49,36.84174508126604,19
380,History,78,D,4,43,35.019793459552496,23
392,History,93,B,8,43,38.91189050470488,33
407,History,87,B,8,43,38.91189050470488,33
411,History,72,E,2,42,33.33618477331052,32
412,History,85,C,6,42,36.84174508126604,32
426,History,60,F,1,43,31.67750213857998,23
434,History,65,F,1,43,31.67750213857998,23
435,History,89,B,8,45,38.91189050470488,35
439,History,86,C,6,44,36.84174508126604,34
446,History,68,E,2,46,33.33618477331052,26
449,History,75,D,4,42,35.019793459552496,22
460,History,86,C,6,46,36.84174508126604,26
464,History,67,E,2,50,33.33618477331052,20
465,History,86,C,6,44,36.84174508126604,34
466,History,90,B,8,48,38.91189050470488,48
475,History,92,B,8,46,38.91189050470488,26
483,History,81,C,6,42,36.84174508126604,32
493,History,77,D,4,43,35.019793459552496,23
497,History,76,D,4,46,35.019793459552496,26
502,History,90,B,8,44,38.91189050470488,34
506,History,69,E,2,43,33.33618477331052,13
510,History,85,C,6,42,36.84174508126604,22
511,History,91,B,8,43,38.91189050470488,33
516,History,81,C,6,44,36.84174508126604,34
528,History,68,E,2,50,33.33618477331052,20
529,History,64,F,1,43,31.67750213857998,23
530,History,69,E,2,43,33.33618477331052,23
531,History,81,C,6,42,36.84174508126604,32
533,History,73,D,4,46,35.019793459552496,26
538,History,93,B,8,42,38.91189050470488,32
539,History,73,D,4,48,35.019793459552496,28
541,History,71,E,2,43,33.33618477331052,23
546,History,72,D,4,46,35.019793459552496,26
547,History,65,F,1,45,31.67750213857998,25
551,History,89,B,8,52,38.91189050470488,32
558,History,87,B,8,48,38.91189050470488,28
559,History,90,B,8,45,38.91189050470488,15
565,History,85,C,6,44,36.84174508126604,44
572,History,91,B,8,44,38.91189050470488,44
582,History,81,C,6,46,36.84174508126604,36
597,History,68,E,2,42,33.33618477331052,32
599,History,81,C,6,48,36.84174508126604,38
600,History,84,C,6,51,36.84174508126604,31
605,History,83,C,6,44,36.84174508126604,24
607,History,74,D,4,43,35.019793459552496,23
609,History,83,C,6,48,36.84174508126604,28
620,History,83,C,6,42,36.84174508126604,32
625,History,86,B,8,43,38.91189050470488,23
627,History,87,B,8,46,38.91189050470488,46
634,History,86,B,8,48,38.91189050470488,28
639,History,66,E,2,44,33.33618477331052,24
641,History,79,D,4,45,35.019793459552496,25
643,History,71,E,2,44,33.33618477331052,24
648,History,77,D,4,42,35.019793459552496,32
657,History,92,B,8,44,38.91189050470488,24
659,History,65,F,1,43,31.67750213857998,23
660,History,87,B,8,46,38.91189050470488,36
669,History,72,D,4,52,35.019793459552496,22
672,History,85,C,6,46,36.84174508126604,36
677,History,84,C,6,44,36.84174508126604,34
684,History,87,B,8,52,38.91189050470488,22
687,History,73,D,4,56,35.019793459552496,26
694,History,86,B,8,43,38.91189050470488,43
702,History,82,C,6,52,36.84174508126604,22
706,History,87,B,8,43,38.91189050470488,33
715,History,84,C,6,46,36.84174508126604,16
720,History,86,B,8,44,38.91189050470488,34
721,History,84,C,6,48,36.84174508126604,28
724,History,86,B,8,45,38.91189050470488,35
725,History,90,B,8,42,38.91189050470488,32
736,History,77,D,4,42,35.019793459552496,22
740,History,92,B,8,46,38.91189050470488,36
777,History,81,C,6,42,36.84174508126604,32
784,History,77,D,4,42,35.019793459552496,22
788,History,62,F,1,42,31.67750213857998,22
791,History,91,B,8,43,38.91189050470488,33
792,History,83,C,6,50,36.84174508126604,30
803,History,70,E,2,52,33.33618477331052,22
808,History,92,B,8,60,38.91189050470488,20
809,History,88,B,8,53,38.91189050470488,13
816,History,82,C,6,46,36.84174508126604,26
823,History,82,C,6,43,36.84174508126604,23
828,History,92,B,8,42,38.91189050470488,32
829,History,63,F,1,43,31.67750213857998,13
831,History,82,C,6,43,36.84174508126604,33
837,History,87,B,8,54,38.91189050470488,44
845,History,73,D,4,46,35.019793459552496,26
846,History,84,C,6,54,36.84174508126604,34
867,History,92,B,8,52,38.91189050470488,32
868,History,66,E,2,44,33.33618477331052,14
870,History,68,E,2,42,33.33618477331052,22
890,History,87,B,8,42,38.91189050470488,42
895,History,68,E,2,42,33.33618477331052,22
901,History,83,C,6,44,36.84174508126604,24
912,History,72,D,4,46,35.019793459552496,26
920,History,68,E,2,42,33.33618477331052,32
922,History,79,C,6,42,36.84174508126604,32
924,History,89,B,8,42,38.91189050470488,32
931,History,81,C,6,42,36.84174508126604,32
932,History,62,F,1,49,31.67750213857998,29
936,History,84,C,6,44,36.84174508126604,34
940,History,79,C,6,46,36.84174508126604,26
944,History,61,F,1,42,31.67750213857998,12
951,History,65,F,1,45,31.67750213857998,35
953,History,61,F,1,42,31.67750213857998,12
955,History,73,D,4,42,35.019793459552496,32
961,History,70,E,2,54,33.33618477331052,14
962,History,86,B,8,52,38.91189050470488,32
972,History,87,B,8,44,38.91189050470488,24
975,History,70,E,2,45,33.33618477331052,25
981,History,69,E,2,46,33.33618477331052,16
988,History,91,B,8,46,38.91189050470488,36
993,History,81,C,6,42,36.84174508126604,22
994,History,89,B,8,42,38.91189050470488,32
997,History,80,C,6,56,36.84174508126604,26
4,Geography,62,F,1,44,31.67750213857998,14
8,Geography,71,E,2,42,33.33618477331052,32
11,Geography,70,E,2,45,33.33618477331052,25
12,Geography,94,B,8,52,38.91189050470488,22
16,Geography,79,D,4,54,35.019793459552496,24
17,Geography,84,C,6,42,36.84174508126604,32
22,Geography,80,D,4,43,35.019793459552496,43
23,Geography,90,B,8,52,38.91189050470488,32
25,Geography,81,C,6,47,36.84174508126604,37
35,Geography,84,C,6,52,36.84174508126604,22
42,Geography,60,F,1,51,31.67750213857998,21
43,Geography,93,B,8,48,38.91189050470488,28
51,Geography,91,B,8,46,38.91189050470488,36
54,Geography,73,E,2,44,33.33618477331052,24
56,Geography,92,B,8,55,38.91189050470488,25
57,Geography,92,B,8,48,38.91189050470488,28
63,Geography,68,E,2,49,33.33618477331052,19
80,Geography,93,B,8,52,38.91189050470488,42
89,Geography,84,C,6,47,36.84174508126604,37
96,Geography,65,F,1,45,31.67750213857998,15
100,Geography,81,C,6,42,36.84174508126604,32
101,Geography,89,B,8,42,38.91189050470488,42
102,Geography,92,B,8,46,38.91189050470488,36
125,Geography,82,C,6,42,36.84174508126604,32
131,Geography,61,F,1,42,31.67750213857998,12
141,Geography,89,B,8,44,38.91189050470488,24
145,Geography,80,D,4,50,35.019793459552496,20
146,Geography,72,E,2,44,33.33618477331052,24
147,Geography,78,D,4,44,35.019793459552496,24
149,Geography,81,C,6,47,36.84174508126604,27
151,Geography,94,B,8,48,38.91189050470488,48
156,Geography,75,D,4,44,35.019793459552496,34
159,Geography,90,B,8,49,38.91189050470488,29
163,Geography,91,B,8,46,38.91189050470488,36
169,Geography,88,C,6,47,36.84174508126604,27
176,Geography,75,D,4,43,35.019793459552496,23
180,Geography,90,B,8,48,38.91189050470488,38
184,Geography,90,B,8,45,38.91189050470488,15
185,Geography,80,D,4,44,35.019793459552496,24
187,Geography,67,E,2,46,33.33618477331052,36
191,Geography,61,F,1,42,31.67750213857998,22
194,Geography,86,C,6,44,36.84174508126604,24
197,Geography,88,C,6,51,36.84174508126604,11
198,Geography,73,E,2,42,33.33618477331052,32
201,Geography,78,D,4,44,35.019793459552496,24
203,Geography,91,B,8,56,38.91189050470488,36
209,Geography,73,E,2,43,33.33618477331052,13
216,Geography,61,F,1,43,31.67750213857998,23
218,Geography,79,D,4,42,35.019793459552496,32
225,Geography,70,E,2,43,33.33618477331052,13
227,Geography,82,C,6,44,36.84174508126604,34
228,Geography,76,D,4,42,35.019793459552496,32
236,Geography,89,B,8,44,38.91189050470488,24
238,Geography,88,B,8,46,38.91189050470488,36
243,Geography,86,C,6,42,36.84174508126604,32
252,Geography,66,F,1,43,31.67750213857998,13
260,Geography,70,E,2,46,33.33618477331052,16
266,Geography,91,B,8,46,38.91189050470488,36
272,Geography,90,B,8,51,38.91189050470488,21
282,Geography,86,C,6,48,36.84174508126604,38
285,Geography,91,B,8,43,38.91189050470488,33
289,Geography,80,C,6,52,36.84174508126604,32
295,Geography,89,B,8,44,38.91189050470488,24
298,Geography,89,B,8,50,38.91189050470488,30
300,Geography,91,B,8,52,38.91189050470488,22
303,Geography,90,B,8,44,38.91189050470488,34
307,Geography,74,D,4,50,35.019793459552496,40
318,Geography,77,D,4,42,35.019793459552496,42
321,Geography,74,D,4,52,35.019793459552496,32
323,Geography,87,C,6,44,36.84174508126604,24
328,Geography,77,D,4,42,35.019793459552496,32
333,Geography,83,C,6,42,36.84174508126604,22
339,Geography,75,D,4,46,35.019793459552496,26
344,Geography,68,E,2,42,33.33618477331052,22
350,Geography,72,E,2,48,33.33618477331052,8
353,Geography,77,D,4,42,35.019793459552496,32
358,Geography,64,F,1,48,31.67750213857998,18
371,Geography,87,C,6,47,36.84174508126604,27
380,Geography,87,C,6,43,36.84174508126604,23
382,Geography,83,C,6,56,36.84174508126604,26
392,Geography,92,B,8,43,38.91189050470488,33
397,Geography,92,B,8,48,38.91189050470488,18
411,Geography,86,C,6,42,36.84174508126604,32
412,Geography,76,D,4,42,35.019793459552496,32
435,Geography,91,B,8,45,38.91189050470488,35
439,Geography,80,C,6,44,36.84174508126604,34
460,Geography,75,D,4,46,35.019793459552496,26
466,Geography,87,C,6,48,36.84174508126604,48
471,Geography,60,F,1,42,31.67750213857998,22
475,Geography,75,D,4,46,35.019793459552496,26
483,Geography,75,D,4,42,35.019793459552496,32
498,Geography,80,C,6,42,36.84174508126604,32
502,Geography,93,B,8,44,38.91189050470488,34
506,Geography,64,F,1,43,31.67750213857998,13
511,Geography,88,B,8,43,38.91189050470488,33
516,Geography,81,C,6,44,36.84174508126604,34
523,Geography,84,C,6,42,36.84174508126604,22
531,Geography,71,E,2,42,33.33618477331052,32
538,Geography,69,E,2,42,33.33618477331052,32
544,Geography,91,B,8,53,38.91189050470488,23
546,Geography,83,C,6,46,36.84174508126604,26
550,Geography,85,C,6,48,36.84174508126604,18
551,Geography,74,D,4,52,35.019793459552496,32
558,Geography,89,B,8,48,38.91189050470488,28
565,Geography,88,B,8,44,38.91189050470488,44
572,Geography,80,C,6,44,36.84174508126604,44
578,Geography,93,B,8,50,38.91189050470488,40
581,Geography,90,B,8,48,38.91189050470488,28
582,Geography,92,B,8,46,38.91189050470488,36
597,Geography,91,B,8,42,38.91189050470488,32
599,Geography,82,C,6,48,36.84174508126604,38
600,Geography,92,B,8,51,38.91189050470488,31
601,Geography,77,D,4,46,35.019793459552496,16
605,Geography,65,F,1,44,31.67750213857998,24
625,Geography,84,C,6,43,36.84174508126604,23
626,Geography,80,C,6,52,36.84174508126604,22
627,Geography,80,C,6,46,36.84174508126604,46
634,Geography,71,E,2,48,33.33618477331052,28
635,Geography,65,F,1,43,31.67750213857998,13
641,Geography,90,B,8,45,38.91189050470488,25
643,Geography,83,C,6,44,36.84174508126604,24
645,Geography,76,D,4,44,35.019793459552496,24
650,Geography,88,B,8,46,38.91189050470488,36
657,Geography,84,C,6,44,36.84174508126604,24
658,Geography,91,B,8,43,38.91189050470488,13
659,Geography,74,D,4,43,35.019793459552496,23
660,Geography,84,C,6,46,36.84174508126604,36
669,Geography,85,C,6,52,36.84174508126604,22
672,Geography,88,B,8,46,38.91189050470488,36
677,Geography,85,C,6,44,36.84174508126604,34
680,Geography,69,E,2,52,33.33618477331052,22
684,Geography,73,D,4,52,35.019793459552496,22
687,Geography,82,C,6,56,36.84174508126604,26
694,Geography,88,B,8,43,38.91189050470488,43
720,Geography,89,B,8,44,38.91189050470488,34
721,Geography,88,B,8,48,38.91189050470488,28
724,Geography,93,B,8,45,38.91189050470488,35
725,Geography,92,B,8,42,38.91189050470488,32
728,Geography,79,D,4,43,35.019793459552496,23
740,Geography,66,E,2,46,33.33618477331052,36
742,Geography,85,C,6,44,36.84174508126604,24
754,Geography,92,B,8,46,38.91189050470488,36
760,Geography,84,C,6,43,36.84174508126604,23
766,Geography,63,F,1,47,31.67750213857998,17
777,Geography,77,D,4,42,35.019793459552496,32
784,Geography,85,C,6,42,36.84174508126604,22
791,Geography,90,B,8,43,38.91189050470488,33
799,Geography,76,D,4,46,35.019793459552496,16
803,Geography,89,B,8,52,38.91189050470488,22
808,Geography,77,D,4,60,35.019793459552496,20
816,Geography,80,C,6,46,36.84174508126604,26
828,Geography,81,C,6,42,36.84174508126604,32
831,Geography,90,B,8,43,38.91189050470488,33
833,Geography,88,B,8,52,38.91189050470488,22
837,Geography,88,B,8,54,38.91189050470488,44
841,Geography,67,E,2,45,33.33618477331052,25
846,Geography,75,D,4,54,35.019793459552496,34
855,Geography,91,B,8,52,38.91189050470488,32
857,Geography,86,C,6,47,36.84174508126604,27
863,Geography,87,C,6,50,36.84174508126604,40
864,Geography,83,C,6,44,36.84174508126604,24
865,Geography,88,B,8,47,38.91189050470488,27
867,Geography,81,C,6,52,36.84174508126604,32
868,Geography,68,E,2,44,33.33618477331052,14
870,Geography,92,B,8,42,38.91189050470488,22
871,Geography,79,D,4,50,35.019793459552496,10
874,Geography,91,B,8,58,38.91189050470488,18
887,Geography,80,C,6,58,36.84174508126604,28
890,Geography,88,B,8,42,38.91189050470488,42
891,Geography,81,C,6,52,36.84174508126604,22
895,Geography,85,C,6,42,36.84174508126604,22
897,Geography,91,B,8,45,38.91189050470488,25
901,Geography,90,B,8,44,38.91189050470488,24
904,Geography,83,C,6,46,36.84174508126604,16
911,Geography,89,B,8,48,38.91189050470488,18
912,Geography,67,E,2,46,33.33618477331052,26
914,Geography,90,B,8,52,38.91189050470488,22
920,Geography,86,C,6,42,36.84174508126604,32
922,Geography,67,E,2,42,33.33618477331052,32
924,Geography,92,B,8,42,38.91189050470488,32
928,Geography,91,B,8,55,38.91189050470488,25
931,Geography,79,D,4,42,35.019793459552496,32
932,Geography,89,B,8,49,38.91189050470488,29
936,Geography,88,B,8,44,38.91189050470488,34
940,Geography,76,D,4,46,35.019793459552496,26
945,Geography,65,F,1,49,31.67750213857998,19
951,Geography,68,E,2,45,33.33618477331052,35
952,Geography,78,D,4,43,35.019793459552496,23
955,Geography,78,D,4,42,35.019793459552496,32
962,Geography,84,C,6,52,36.84174508126604,32
975,Geography,92,B,8,45,38.91189050470488,25
981,Geography,80,C,6,46,36.84174508126604,16
982,Geography,71,E,2,54,33.33618477331052,24
985,Geography,75,D,4,51,35.019793459552496,11
993,Geography,87,C,6,42,36.84174508126604,22
994,Geography,73,D,4,42,35.019793459552496,32
996,Geography,64,F,1,49,31.67750213857998,29
997,Geography,93,B,8,56,38.91189050470488,26
